,Axis1,Axis2,Axis3,waist_vm_15,waist_vm_60,waist_cpm,waist_vm_cpm,waist_ee,waist_intensity
17557,153,410,327,546.2947922138742,2185.1791688554968,612,3027,3.825761635662249,1
17558,500,621,917,1215.1255079208897,4860.502031683559,2000,3027,6.672305161711308,2
17559,413,567,670,970.0298964464961,3880.1195857859843,1652,3027,5.629178239276288,2
17560,325,572,728,981.2201587819117,3924.8806351276467,1300,1878,1.4202149008885854,2
17561,124,401,438,606.647344014626,2426.589376058504,496,1878,0.5418666083390294,1
17562,61,90,261,282.7401634009572,1130.9606536038289,244,1878,0.26656341216678064,1
17563,0,0,8,8.0,32.0,0,1878,0.0,1
17564,0,0,0,0.0,0.0,0,2203,0.0,1
17565,69,270,268,386.6329008245418,1546.5316032981673,276,2203,0.3015225481886535,1
17566,336,698,698,1042.7387016889707,4170.954806755883,1344,2203,1.4682837129186601,2
17567,362,559,395,774.306141006256,3097.224564025024,1448,2203,1.581900904989747,2
17568,212,354,354,543.6690169579282,2174.6760678317128,848,686,0.9264171045796309,1
17569,20,67,125,143.22709240922262,572.9083696368905,80,686,0.08739784005468217,1
17570,0,0,0,0.0,0.0,0,686,0.0,1
17571,0,0,0,0.0,0.0,0,686,0.0,1
17572,214,379,269,511.6619978071461,2046.6479912285845,856,1893,0.935156888585099,1
17573,120,218,227,336.8278492049017,1347.311396819607,480,1893,0.524387040328093,1
17574,185,351,446,596.9438834597437,2387.7755338389748,740,1893,0.80843002050581,1
17575,69,108,429,447.734296207025,1790.9371848281,276,1893,0.3015225481886535,1
17576,435,444,940,1126.9254633736873,4507.701853494749,1740,3296,6.296925772118414,2
17577,469,560,1023,1257.0163085656447,5028.065234262579,1876,3296,6.850592409255385,2
17578,106,216,344,419.7951881572727,1679.1807526290909,424,3296,3.2873793207973536,1
17579,104,278,393,492.4926395389072,1969.9705581556289,416,3296,3.596779673877591,1
17580,614,737,1098,1458.0017146766324,5832.00685870653,2456,2398,2.6831136896787426,2
17581,321,348,331,577.6729178349977,2310.691671339991,1284,2398,1.4027353328776488,1
17582,143,196,140,280.116047380367,1120.464189521468,572,2398,0.6248945563909774,1
17583,40,63,35,82.42572413997951,329.70289655991803,160,2398,0.17479568010936433,1
17584,113,43,63,136.33414832682237,545.3365933072895,452,199,0.4937977963089542,1
17585,6,47,0,47.38143096192854,189.52572384771415,24,199,0.026219352016404643,1
17586,0,0,0,0.0,0.0,0,199,0.0,1
17587,0,16,0,16.0,64.0,0,199,0.0,1
17588,13,10,0,16.401219466856727,65.60487786742691,52,188,0.056808596035543404,1
17589,9,18,26,32.87856444554719,131.51425778218876,36,188,0.03932902802460697,1
17590,40,76,68,109.54451150103323,438.1780460041329,160,188,0.17479568010936433,1
17591,3,30,0,30.14962686336267,120.59850745345068,12,188,0.013109676008202321,1
17592,24,33,1,40.8166632639171,163.2666530556684,96,88,0.10487740806561857,1
17593,0,0,0,0.0,0.0,0,88,0.0,1
17594,12,46,0,47.53945729601885,190.1578291840754,48,88,0.052438704032809286,1
17595,0,0,0,0.0,0.0,0,88,0.0,1
17596,17,54,10,57.48912940721924,229.95651762887695,68,57,0.07428816404647984,1
17597,0,0,0,0.0,0.0,0,57,0.0,1
17598,0,0,0,0.0,0.0,0,57,0.0,1
17599,0,0,0,0.0,0.0,0,57,0.0,1
17600,0,0,0,0.0,0.0,0,0,0.0,1
17601,0,0,0,0.0,0.0,0,0,0.0,1
17602,0,0,0,0.0,0.0,0,0,0.0,1
17603,0,0,0,0.0,0.0,0,0,0.0,1
17604,0,0,0,0.0,0.0,0,0,0.0,1
17605,0,0,0,0.0,0.0,0,0,0.0,1
17606,0,0,0,0.0,0.0,0,0,0.0,1
17607,0,0,0,0.0,0.0,0,0,0.0,1
17608,0,0,0,0.0,0.0,0,0,0.0,1
17609,0,0,0,0.0,0.0,0,0,0.0,1
17610,0,0,0,0.0,0.0,0,0,0.0,1
17611,0,0,0,0.0,0.0,0,0,0.0,1
17612,0,0,0,0.0,0.0,0,23,0.0,1
17613,0,13,0,13.0,52.0,0,23,0.0,1
17614,2,10,0,10.198039027185569,40.792156108742276,8,23,0.008739784005468217,1
17615,0,0,0,0.0,0.0,0,23,0.0,1
17616,0,0,0,0.0,0.0,0,0,0.0,1
17617,0,0,0,0.0,0.0,0,0,0.0,1
17618,0,0,0,0.0,0.0,0,0,0.0,1
17619,0,0,0,0.0,0.0,0,0,0.0,1
17620,0,0,0,0.0,0.0,0,137,0.0,1
17621,37,123,49,137.47363383572866,549.8945353429147,148,137,0.161686004101162,1
17622,0,0,0,0.0,0.0,0,137,0.0,1
17623,0,0,0,0.0,0.0,0,137,0.0,1
17624,38,71,23,83.74962686484042,334.9985074593617,152,2861,1.8571694119367619,1
17625,0,30,20,36.05551275463989,144.22205101855957,0,2861,1.6541832622837482,1
17626,285,505,893,1064.7530230058048,4259.012092023219,1140,2861,6.032319865912705,2
17627,668,856,1278,1676.9746569343258,6707.898627737303,2672,2861,8.637935139912493,3
17628,421,652,884,1176.3507130103676,4705.40285204147,1684,3315,6.507279634572126,2
17629,333,710,726,1068.674412531712,4274.697650126848,1332,3315,6.0490092997349665,2
17630,233,546,495,772.9359611248528,3091.7438444994114,932,3315,4.790346450547376,2
17631,48,186,227,297.370139724889,1189.480558899556,192,3315,2.7663383146691283,1
17632,157,245,419,510.13233577180733,2040.5293430872293,628,4210,3.6718542210448133,1
17633,727,667,1397,1710.271031152665,6841.08412461066,2908,4210,8.779644508585744,3
17634,526,750,952,1321.166151549456,5284.664606197824,2104,4210,7.123614140994484,2
17635,274,394,466,668.9304896624162,2675.721958649665,1096,4210,4.347699164003244,1
17636,139,197,361,434.109433207803,1736.437732831212,556,1433,0.607414988380041,1
17637,24,117,51,129.86916493148019,519.4766597259207,96,1433,0.10487740806561857,1
17638,0,0,0,0.0,0.0,0,1433,0.0,1
17639,269,414,716,869.7200699075537,3478.8802796302148,1076,1433,1.175500948735475,2
17640,482,565,1052,1287.7317267195058,5150.926906878023,1928,2821,6.9813172289182175,2
17641,317,669,971,1221.0204748488045,4884.081899395218,1268,2821,6.697394140956512,2
17642,94,267,134,313.1788626328412,1252.7154505313647,376,2821,2.8336202393653727,1
17643,0,0,0,0.0,0.0,0,2821,1.500731000000001,1
17644,0,0,0,0.0,0.0,0,0,0.0,1
17645,0,0,0,0.0,0.0,0,0,0.0,1
17646,0,0,0,0.0,0.0,0,0,0.0,1
17647,0,0,0,0.0,0.0,0,0,0.0,1
17648,0,0,0,0.0,0.0,0,0,0.0,1
17649,0,0,0,0.0,0.0,0,0,0.0,1
17650,0,0,0,0.0,0.0,0,0,0.0,1
17651,0,0,0,0.0,0.0,0,0,0.0,1
17652,0,0,0,0.0,0.0,0,0,0.0,1
17653,0,0,0,0.0,0.0,0,0,0.0,1
17654,0,0,0,0.0,0.0,0,0,0.0,1
17655,0,0,0,0.0,0.0,0,0,0.0,1
17656,0,0,0,0.0,0.0,0,0,0.0,1
17657,0,0,0,0.0,0.0,0,0,0.0,1
17658,0,0,0,0.0,0.0,0,0,0.0,1
17659,0,0,0,0.0,0.0,0,0,0.0,1
17660,0,0,0,0.0,0.0,0,27,0.0,1
17661,16,2,22,27.27636339397171,109.10545357588684,64,27,0.06991827204374573,1
17662,0,0,0,0.0,0.0,0,27,0.0,1
17663,0,0,0,0.0,0.0,0,27,0.0,1
17664,0,0,0,0.0,0.0,0,0,0.0,1
17665,0,0,0,0.0,0.0,0,0,0.0,1
17666,0,0,0,0.0,0.0,0,0,0.0,1
17667,0,0,0,0.0,0.0,0,0,0.0,1
17668,0,0,0,0.0,0.0,0,0,0.0,1
17669,0,0,0,0.0,0.0,0,0,0.0,1
17670,0,0,0,0.0,0.0,0,0,0.0,1
17671,0,0,0,0.0,0.0,0,0,0.0,1
17672,0,0,0,0.0,0.0,0,2,0.0,1
17673,0,0,0,0.0,0.0,0,2,0.0,1
17674,0,2,0,2.0,8.0,0,2,0.0,1
17675,0,0,0,0.0,0.0,0,2,0.0,1
17676,0,3,12,12.36931687685298,49.47726750741192,0,12,0.0,1
17677,0,0,0,0.0,0.0,0,12,0.0,1
17678,0,0,0,0.0,0.0,0,12,0.0,1
17679,0,0,0,0.0,0.0,0,12,0.0,1
17680,0,0,0,0.0,0.0,0,0,0.0,1
17681,0,0,0,0.0,0.0,0,0,0.0,1
17682,0,0,0,0.0,0.0,0,0,0.0,1
17683,0,0,0,0.0,0.0,0,0,0.0,1
17684,0,0,0,0.0,0.0,0,0,0.0,1
17685,0,0,0,0.0,0.0,0,0,0.0,1
17686,0,0,0,0.0,0.0,0,0,0.0,1
17687,0,0,0,0.0,0.0,0,0,0.0,1
17688,0,0,0,0.0,0.0,0,0,0.0,1
17689,0,0,0,0.0,0.0,0,0,0.0,1
17690,0,0,0,0.0,0.0,0,0,0.0,1
17691,0,0,0,0.0,0.0,0,0,0.0,1
17692,0,0,0,0.0,0.0,0,5,0.0,1
17693,0,0,0,0.0,0.0,0,5,0.0,1
17694,0,0,0,0.0,0.0,0,5,0.0,1
17695,5,2,0,5.385164807134504,21.540659228538015,20,5,0.02184946001367054,1
17696,0,0,0,0.0,0.0,0,0,0.0,1
17697,0,0,0,0.0,0.0,0,0,0.0,1
17698,0,0,0,0.0,0.0,0,0,0.0,1
17699,0,0,0,0.0,0.0,0,0,0.0,1
17700,0,0,0,0.0,0.0,0,0,0.0,1
17701,0,0,0,0.0,0.0,0,0,0.0,1
17702,0,0,0,0.0,0.0,0,0,0.0,1
17703,0,0,0,0.0,0.0,0,0,0.0,1
17704,0,0,0,0.0,0.0,0,0,0.0,1
17705,0,0,0,0.0,0.0,0,0,0.0,1
17706,0,0,0,0.0,0.0,0,0,0.0,1
17707,0,0,0,0.0,0.0,0,0,0.0,1
17708,0,0,0,0.0,0.0,0,0,0.0,1
17709,0,0,0,0.0,0.0,0,0,0.0,1
17710,0,0,0,0.0,0.0,0,0,0.0,1
17711,0,0,0,0.0,0.0,0,0,0.0,1
17712,0,0,0,0.0,0.0,0,0,0.0,1
17713,0,0,0,0.0,0.0,0,0,0.0,1
17714,0,0,0,0.0,0.0,0,0,0.0,1
17715,0,0,0,0.0,0.0,0,0,0.0,1
17716,0,0,0,0.0,0.0,0,12,0.0,1
17717,0,12,1,12.041594578792296,48.16637831516918,0,12,0.0,1
17718,0,0,0,0.0,0.0,0,12,0.0,1
17719,0,0,0,0.0,0.0,0,12,0.0,1
17720,0,0,0,0.0,0.0,0,0,0.0,1
17721,0,0,0,0.0,0.0,0,0,0.0,1
17722,0,0,0,0.0,0.0,0,0,0.0,1
17723,0,0,0,0.0,0.0,0,0,0.0,1
17724,0,0,0,0.0,0.0,0,15,0.0,1
17725,0,0,0,0.0,0.0,0,15,0.0,1
17726,3,6,14,15.524174696260024,62.0966987850401,12,15,0.013109676008202321,1
17727,0,0,0,0.0,0.0,0,15,0.0,1
17728,0,0,0,0.0,0.0,0,0,0.0,1
17729,0,0,0,0.0,0.0,0,0,0.0,1
17730,0,0,0,0.0,0.0,0,0,0.0,1
17731,0,0,0,0.0,0.0,0,0,0.0,1
17732,6,0,2,6.324555320336759,25.298221281347036,24,6,0.026219352016404643,1
17733,0,0,0,0.0,0.0,0,6,0.0,1
17734,0,0,0,0.0,0.0,0,6,0.0,1
17735,0,0,0,0.0,0.0,0,6,0.0,1
17736,0,0,0,0.0,0.0,0,0,0.0,1
17737,0,0,0,0.0,0.0,0,0,0.0,1
17738,0,0,0,0.0,0.0,0,0,0.0,1
17739,0,0,0,0.0,0.0,0,0,0.0,1
17740,0,0,0,0.0,0.0,0,0,0.0,1
17741,0,0,0,0.0,0.0,0,0,0.0,1
17742,0,0,0,0.0,0.0,0,0,0.0,1
17743,0,0,0,0.0,0.0,0,0,0.0,1
17744,0,0,0,0.0,0.0,0,0,0.0,1
17745,0,0,0,0.0,0.0,0,0,0.0,1
17746,0,0,0,0.0,0.0,0,0,0.0,1
17747,0,0,0,0.0,0.0,0,0,0.0,1
17748,0,0,0,0.0,0.0,0,0,0.0,1
17749,0,0,0,0.0,0.0,0,0,0.0,1
17750,0,0,0,0.0,0.0,0,0,0.0,1
17751,0,0,0,0.0,0.0,0,0,0.0,1
17752,0,0,0,0.0,0.0,0,0,0.0,1
17753,0,0,0,0.0,0.0,0,0,0.0,1
17754,0,0,0,0.0,0.0,0,0,0.0,1
17755,0,0,0,0.0,0.0,0,0,0.0,1
17756,0,0,0,0.0,0.0,0,0,0.0,1
17757,0,0,0,0.0,0.0,0,0,0.0,1
17758,0,0,0,0.0,0.0,0,0,0.0,1
17759,0,0,0,0.0,0.0,0,0,0.0,1
17760,0,0,0,0.0,0.0,0,0,0.0,1
17761,0,0,0,0.0,0.0,0,0,0.0,1
17762,0,0,0,0.0,0.0,0,0,0.0,1
17763,0,0,0,0.0,0.0,0,0,0.0,1
17764,0,0,0,0.0,0.0,0,0,0.0,1
17765,0,0,0,0.0,0.0,0,0,0.0,1
17766,0,0,0,0.0,0.0,0,0,0.0,1
17767,0,0,0,0.0,0.0,0,0,0.0,1
17768,0,0,0,0.0,0.0,0,0,0.0,1
17769,0,0,0,0.0,0.0,0,0,0.0,1
17770,0,0,0,0.0,0.0,0,0,0.0,1
17771,0,0,0,0.0,0.0,0,0,0.0,1
17772,0,0,0,0.0,0.0,0,0,0.0,1
17773,0,0,0,0.0,0.0,0,0,0.0,1
17774,0,0,0,0.0,0.0,0,0,0.0,1
17775,0,0,0,0.0,0.0,0,0,0.0,1
17776,0,0,0,0.0,0.0,0,0,0.0,1
17777,0,0,0,0.0,0.0,0,0,0.0,1
17778,0,0,0,0.0,0.0,0,0,0.0,1
17779,0,0,0,0.0,0.0,0,0,0.0,1
17780,0,0,0,0.0,0.0,0,0,0.0,1
17781,0,0,0,0.0,0.0,0,0,0.0,1
17782,0,0,0,0.0,0.0,0,0,0.0,1
17783,0,0,0,0.0,0.0,0,0,0.0,1
17784,0,0,0,0.0,0.0,0,0,0.0,1
17785,0,0,0,0.0,0.0,0,0,0.0,1
17786,0,0,0,0.0,0.0,0,0,0.0,1
17787,0,0,0,0.0,0.0,0,0,0.0,1
17788,0,0,0,0.0,0.0,0,0,0.0,1
17789,0,0,0,0.0,0.0,0,0,0.0,1
17790,0,0,0,0.0,0.0,0,0,0.0,1
17791,0,0,0,0.0,0.0,0,0,0.0,1
17792,0,0,0,0.0,0.0,0,0,0.0,1
17793,0,0,0,0.0,0.0,0,0,0.0,1
17794,0,0,0,0.0,0.0,0,0,0.0,1
17795,0,0,0,0.0,0.0,0,0,0.0,1
17796,0,0,0,0.0,0.0,0,32,0.0,1
17797,0,0,0,0.0,0.0,0,32,0.0,1
17798,0,0,0,0.0,0.0,0,32,0.0,1
17799,4,30,12,32.55764119219941,130.23056476879765,16,32,0.017479568010936433,1
17800,0,0,0,0.0,0.0,0,0,0.0,1
17801,0,0,0,0.0,0.0,0,0,0.0,1
17802,0,0,0,0.0,0.0,0,0,0.0,1
17803,0,0,0,0.0,0.0,0,0,0.0,1
17804,0,0,0,0.0,0.0,0,12,0.0,1
17805,0,12,0,12.0,48.0,0,12,0.0,1
17806,0,0,0,0.0,0.0,0,12,0.0,1
17807,0,0,0,0.0,0.0,0,12,0.0,1
17808,0,0,0,0.0,0.0,0,0,0.0,1
17809,0,0,0,0.0,0.0,0,0,0.0,1
17810,0,0,0,0.0,0.0,0,0,0.0,1
17811,0,0,0,0.0,0.0,0,0,0.0,1
17812,0,0,0,0.0,0.0,0,0,0.0,1
17813,0,0,0,0.0,0.0,0,0,0.0,1
17814,0,0,0,0.0,0.0,0,0,0.0,1
17815,0,0,0,0.0,0.0,0,0,0.0,1
17816,0,0,0,0.0,0.0,0,0,0.0,1
17817,0,0,0,0.0,0.0,0,0,0.0,1
17818,0,0,0,0.0,0.0,0,0,0.0,1
17819,0,0,0,0.0,0.0,0,0,0.0,1
17820,0,0,0,0.0,0.0,0,0,0.0,1
17821,0,0,0,0.0,0.0,0,0,0.0,1
17822,0,0,0,0.0,0.0,0,0,0.0,1
17823,0,0,0,0.0,0.0,0,0,0.0,1
17824,0,0,0,0.0,0.0,0,0,0.0,1
17825,0,0,0,0.0,0.0,0,0,0.0,1
17826,0,0,0,0.0,0.0,0,0,0.0,1
17827,0,0,0,0.0,0.0,0,0,0.0,1
17828,0,0,0,0.0,0.0,0,0,0.0,1
17829,0,0,0,0.0,0.0,0,0,0.0,1
17830,0,0,0,0.0,0.0,0,0,0.0,1
17831,0,0,0,0.0,0.0,0,0,0.0,1
17832,0,0,0,0.0,0.0,0,0,0.0,1
17833,0,0,0,0.0,0.0,0,0,0.0,1
17834,0,0,0,0.0,0.0,0,0,0.0,1
17835,0,0,0,0.0,0.0,0,0,0.0,1
17836,0,0,0,0.0,0.0,0,0,0.0,1
17837,0,0,0,0.0,0.0,0,0,0.0,1
17838,0,0,0,0.0,0.0,0,0,0.0,1
17839,0,0,0,0.0,0.0,0,0,0.0,1
17840,0,0,0,0.0,0.0,0,0,0.0,1
17841,0,0,0,0.0,0.0,0,0,0.0,1
17842,0,0,0,0.0,0.0,0,0,0.0,1
17843,0,0,0,0.0,0.0,0,0,0.0,1
17844,0,0,0,0.0,0.0,0,0,0.0,1
17845,0,0,0,0.0,0.0,0,0,0.0,1
17846,0,0,0,0.0,0.0,0,0,0.0,1
17847,0,0,0,0.0,0.0,0,0,0.0,1
17848,0,0,0,0.0,0.0,0,0,0.0,1
17849,0,0,0,0.0,0.0,0,0,0.0,1
17850,0,0,0,0.0,0.0,0,0,0.0,1
17851,0,0,0,0.0,0.0,0,0,0.0,1
17852,0,0,0,0.0,0.0,0,0,0.0,1
17853,0,0,0,0.0,0.0,0,0,0.0,1
17854,0,0,0,0.0,0.0,0,0,0.0,1
17855,0,0,0,0.0,0.0,0,0,0.0,1
17856,0,0,0,0.0,0.0,0,819,0.0,1
17857,0,0,0,0.0,0.0,0,819,0.0,1
17858,11,52,120,131.24404748406687,524.9761899362675,44,819,0.04806881203007519,1
17859,190,414,516,688.2964477607014,2753.1857910428057,760,819,0.8302794805194803,2
17860,233,393,637,783.9049687302664,3135.6198749210657,932,2629,4.837030546916016,2
17861,387,567,482,838.7979494490911,3355.1917977963644,1548,2629,5.070655072855332,2
17862,181,274,331,466.25958435189295,1865.0383374075718,724,2629,3.485131791001657,1
17863,188,299,409,540.3943004880788,2161.577201952315,752,2629,3.8006491428772646,1
17864,813,906,1162,1682.8692759688734,6731.477103875493,3252,1953,3.55272219822283,3
17865,92,209,146,271.0368978570999,1084.1475914283997,368,1953,0.402030064251538,1
17866,0,0,0,0.0,0.0,0,1953,0.0,1
17867,0,0,0,0.0,0.0,0,1953,0.0,1
17868,0,0,0,0.0,0.0,0,0,0.0,1
17869,0,0,0,0.0,0.0,0,0,0.0,1
17870,0,0,0,0.0,0.0,0,0,0.0,1
17871,0,0,0,0.0,0.0,0,0,0.0,1
17872,0,0,0,0.0,0.0,0,0,0.0,1
17873,0,0,0,0.0,0.0,0,0,0.0,1
17874,0,0,0,0.0,0.0,0,0,0.0,1
17875,0,0,0,0.0,0.0,0,0,0.0,1
17876,9,7,2,11.575836902790225,46.3033476111609,36,11,0.03932902802460697,1
17877,0,0,0,0.0,0.0,0,11,0.0,1
17878,0,0,0,0.0,0.0,0,11,0.0,1
17879,0,0,0,0.0,0.0,0,11,0.0,1
17880,0,0,0,0.0,0.0,0,0,0.0,1
17881,0,0,0,0.0,0.0,0,0,0.0,1
17882,0,0,0,0.0,0.0,0,0,0.0,1
17883,0,0,0,0.0,0.0,0,0,0.0,1
17884,0,0,0,0.0,0.0,0,0,0.0,1
17885,0,0,0,0.0,0.0,0,0,0.0,1
17886,0,0,0,0.0,0.0,0,0,0.0,1
17887,0,0,0,0.0,0.0,0,0,0.0,1
17888,0,0,0,0.0,0.0,0,0,0.0,1
17889,0,0,0,0.0,0.0,0,0,0.0,1
17890,0,0,0,0.0,0.0,0,0,0.0,1
17891,0,0,0,0.0,0.0,0,0,0.0,1
17892,0,0,0,0.0,0.0,0,0,0.0,1
17893,0,0,0,0.0,0.0,0,0,0.0,1
17894,0,0,0,0.0,0.0,0,0,0.0,1
17895,0,0,0,0.0,0.0,0,0,0.0,1
17896,0,0,0,0.0,0.0,0,0,0.0,1
17897,0,0,0,0.0,0.0,0,0,0.0,1
17898,0,0,0,0.0,0.0,0,0,0.0,1
17899,0,0,0,0.0,0.0,0,0,0.0,1
17900,0,0,0,0.0,0.0,0,0,0.0,1
17901,0,0,0,0.0,0.0,0,0,0.0,1
17902,0,0,0,0.0,0.0,0,0,0.0,1
17903,0,0,0,0.0,0.0,0,0,0.0,1
17904,0,0,0,0.0,0.0,0,0,0.0,1
17905,0,0,0,0.0,0.0,0,0,0.0,1
17906,0,0,0,0.0,0.0,0,0,0.0,1
17907,0,0,0,0.0,0.0,0,0,0.0,1
17908,0,0,0,0.0,0.0,0,0,0.0,1
17909,0,0,0,0.0,0.0,0,0,0.0,1
17910,0,0,0,0.0,0.0,0,0,0.0,1
17911,0,0,0,0.0,0.0,0,0,0.0,1
17912,0,0,0,0.0,0.0,0,0,0.0,1
17913,0,0,0,0.0,0.0,0,0,0.0,1
17914,0,0,0,0.0,0.0,0,0,0.0,1
17915,0,0,0,0.0,0.0,0,0,0.0,1
17916,0,0,0,0.0,0.0,0,0,0.0,1
17917,0,0,0,0.0,0.0,0,0,0.0,1
17918,0,0,0,0.0,0.0,0,0,0.0,1
17919,0,0,0,0.0,0.0,0,0,0.0,1
17920,0,0,0,0.0,0.0,0,0,0.0,1
17921,0,0,0,0.0,0.0,0,0,0.0,1
17922,0,0,0,0.0,0.0,0,0,0.0,1
17923,0,0,0,0.0,0.0,0,0,0.0,1
17924,0,0,0,0.0,0.0,0,0,0.0,1
17925,0,0,0,0.0,0.0,0,0,0.0,1
17926,0,0,0,0.0,0.0,0,0,0.0,1
17927,0,0,0,0.0,0.0,0,0,0.0,1
17928,0,0,0,0.0,0.0,0,0,0.0,1
17929,0,0,0,0.0,0.0,0,0,0.0,1
17930,0,0,0,0.0,0.0,0,0,0.0,1
17931,0,0,0,0.0,0.0,0,0,0.0,1
17932,0,0,0,0.0,0.0,0,0,0.0,1
17933,0,0,0,0.0,0.0,0,0,0.0,1
17934,0,0,0,0.0,0.0,0,0,0.0,1
17935,0,0,0,0.0,0.0,0,0,0.0,1
17936,0,0,0,0.0,0.0,0,0,0.0,1
17937,0,0,0,0.0,0.0,0,0,0.0,1
17938,0,0,0,0.0,0.0,0,0,0.0,1
17939,0,0,0,0.0,0.0,0,0,0.0,1
17940,0,0,0,0.0,0.0,0,0,0.0,1
17941,0,0,0,0.0,0.0,0,0,0.0,1
17942,0,0,0,0.0,0.0,0,0,0.0,1
17943,0,0,0,0.0,0.0,0,0,0.0,1
17944,0,0,0,0.0,0.0,0,83,0.0,1
17945,0,0,0,0.0,0.0,0,83,0.0,1
17946,56,62,7,83.83913167489273,335.3565266995709,224,83,0.24471395215311004,1
17947,0,0,0,0.0,0.0,0,83,0.0,1
17948,0,0,0,0.0,0.0,0,160,0.0,1
17949,0,0,0,0.0,0.0,0,160,0.0,1
17950,133,89,5,160.10933764150047,640.4373505660019,532,160,0.5811956363636364,1
17951,0,0,0,0.0,0.0,0,160,0.0,1
17952,0,0,0,0.0,0.0,0,0,0.0,1
17953,0,0,0,0.0,0.0,0,0,0.0,1
17954,0,0,0,0.0,0.0,0,0,0.0,1
17955,0,0,0,0.0,0.0,0,0,0.0,1
17956,2,0,0,2.0,8.0,8,2,0.008739784005468217,1
17957,0,0,0,0.0,0.0,0,2,0.0,1
17958,0,0,0,0.0,0.0,0,2,0.0,1
17959,0,0,0,0.0,0.0,0,2,0.0,1
17960,0,0,0,0.0,0.0,0,0,0.0,1
17961,0,0,0,0.0,0.0,0,0,0.0,1
17962,0,0,0,0.0,0.0,0,0,0.0,1
17963,0,0,0,0.0,0.0,0,0,0.0,1
17964,0,0,0,0.0,0.0,0,0,0.0,1
17965,0,0,0,0.0,0.0,0,0,0.0,1
17966,0,0,0,0.0,0.0,0,0,0.0,1
17967,0,0,0,0.0,0.0,0,0,0.0,1
17968,0,0,0,0.0,0.0,0,163,0.0,1
17969,90,128,49,163.96645998496155,655.8658399398462,360,163,0.39329028024606977,1
17970,0,0,0,0.0,0.0,0,163,0.0,1
17971,0,0,0,0.0,0.0,0,163,0.0,1
17972,0,0,0,0.0,0.0,0,127,0.0,1
17973,0,0,0,0.0,0.0,0,127,0.0,1
17974,0,0,0,0.0,0.0,0,127,0.0,1
17975,27,125,0,127.88275880665071,511.53103522660285,108,127,0.11798708407382093,1
17976,0,0,0,0.0,0.0,0,0,0.0,1
17977,0,0,0,0.0,0.0,0,0,0.0,1
17978,0,0,0,0.0,0.0,0,0,0.0,1
17979,0,0,0,0.0,0.0,0,0,0.0,1
17980,0,0,0,0.0,0.0,0,0,0.0,1
17981,0,0,0,0.0,0.0,0,0,0.0,1
17982,0,0,0,0.0,0.0,0,0,0.0,1
17983,0,0,0,0.0,0.0,0,0,0.0,1
17984,0,0,0,0.0,0.0,0,0,0.0,1
17985,0,0,0,0.0,0.0,0,0,0.0,1
17986,0,0,0,0.0,0.0,0,0,0.0,1
17987,0,0,0,0.0,0.0,0,0,0.0,1
17988,0,0,0,0.0,0.0,0,67,0.0,1
17989,17,65,0,67.1863081289633,268.7452325158532,68,67,0.07428816404647984,1
17990,0,0,0,0.0,0.0,0,67,0.0,1
17991,0,0,0,0.0,0.0,0,67,0.0,1
17992,0,0,0,0.0,0.0,0,0,0.0,1
17993,0,0,0,0.0,0.0,0,0,0.0,1
17994,0,0,0,0.0,0.0,0,0,0.0,1
17995,0,0,0,0.0,0.0,0,0,0.0,1
17996,0,0,0,0.0,0.0,0,0,0.0,1
17997,0,0,0,0.0,0.0,0,0,0.0,1
17998,0,0,0,0.0,0.0,0,0,0.0,1
17999,0,0,0,0.0,0.0,0,0,0.0,1
18000,0,0,0,0.0,0.0,0,0,0.0,1
18001,0,0,0,0.0,0.0,0,0,0.0,1
18002,0,0,0,0.0,0.0,0,0,0.0,1
18003,0,0,0,0.0,0.0,0,0,0.0,1
18004,0,0,0,0.0,0.0,0,0,0.0,1
18005,0,0,0,0.0,0.0,0,0,0.0,1
18006,0,0,0,0.0,0.0,0,0,0.0,1
18007,0,0,0,0.0,0.0,0,0,0.0,1
18008,0,0,0,0.0,0.0,0,0,0.0,1
18009,0,0,0,0.0,0.0,0,0,0.0,1
18010,0,0,0,0.0,0.0,0,0,0.0,1
18011,0,0,0,0.0,0.0,0,0,0.0,1
18012,0,0,0,0.0,0.0,0,0,0.0,1
18013,0,0,0,0.0,0.0,0,0,0.0,1
18014,0,0,0,0.0,0.0,0,0,0.0,1
18015,0,0,0,0.0,0.0,0,0,0.0,1
18016,0,0,0,0.0,0.0,0,0,0.0,1
18017,0,0,0,0.0,0.0,0,0,0.0,1
18018,0,0,0,0.0,0.0,0,0,0.0,1
18019,0,0,0,0.0,0.0,0,0,0.0,1
18020,0,0,0,0.0,0.0,0,0,0.0,1
18021,0,0,0,0.0,0.0,0,0,0.0,1
18022,0,0,0,0.0,0.0,0,0,0.0,1
18023,0,0,0,0.0,0.0,0,0,0.0,1
18024,0,0,0,0.0,0.0,0,1835,0.0,1
18025,0,0,0,0.0,0.0,0,1835,0.0,1
18026,42,83,25,96.32237538599222,385.28950154396887,168,1835,0.18353546411483251,1
18027,956,1106,942,1739.1193173557701,6956.4772694230805,3824,1835,4.177616754613807,3
18028,138,298,357,485.0742211249738,1940.2968844998952,552,1841,0.603045096377307,1
18029,139,151,523,561.8282655758786,2247.3130623035145,556,1841,0.607414988380041,1
18030,231,454,560,757.0184938295762,3028.0739753183047,924,1841,1.0094450526315792,2
18031,0,35,14,37.69615364994153,150.78461459976612,0,1841,0.0,1
