	Participant	Activity	OC_METs	TimeSec	Mean_AGhipX	Var_AGhipX	Mean_AGhipY	Var_AGhipY	Mean_AGhipZ	Var_AGhipZ
7985	1	Test	1	239580	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7986	1	Test	1	239610	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7987	1	Test	1	239640	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7988	1	Test	1	239670	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7989	1	Test	1	239700	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7990	1	Test	1	239730	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7991	1	Test	1	239760	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7992	1	Test	1	239790	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7993	1	Test	1	239820	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7994	1	Test	1	239850	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7995	1	Test	1	239880	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7996	1	Test	1	239910	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7997	1	Test	1	239940	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7998	1	Test	1	239970	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
7999	1	Test	1	240000	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8000	1	Test	1	240030	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8001	1	Test	1	240060	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8002	1	Test	1	240090	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8003	1	Test	1	240120	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8004	1	Test	1	240150	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8005	1	Test	1	240180	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8006	1	Test	1	240210	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8007	1	Test	1	240240	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8008	1	Test	1	240270	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8009	1	Test	1	240300	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8010	1	Test	1	240330	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8011	1	Test	1	240360	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8012	1	Test	1	240390	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8013	1	Test	1	240420	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8014	1	Test	1	240450	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8015	1	Test	1	240480	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8016	1	Test	1	240510	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8017	1	Test	1	240540	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8018	1	Test	1	240570	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8019	1	Test	1	240600	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8020	1	Test	1	240630	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8021	1	Test	1	240660	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8022	1	Test	1	240690	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8023	1	Test	1	240720	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8024	1	Test	1	240750	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8025	1	Test	1	240780	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8026	1	Test	1	240810	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8027	1	Test	1	240840	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8028	1	Test	1	240870	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8029	1	Test	1	240900	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8030	1	Test	1	240930	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8031	1	Test	1	240960	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8032	1	Test	1	240990	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8033	1	Test	1	241020	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8034	1	Test	1	241050	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8035	1	Test	1	241080	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8036	1	Test	1	241110	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8037	1	Test	1	241140	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8038	1	Test	1	241170	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8039	1	Test	1	241200	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8040	1	Test	1	241230	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8041	1	Test	1	241260	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8042	1	Test	1	241290	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8043	1	Test	1	241320	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8044	1	Test	1	241350	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8045	1	Test	1	241380	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8046	1	Test	1	241410	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8047	1	Test	1	241440	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8048	1	Test	1	241470	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8049	1	Test	1	241500	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8050	1	Test	1	241530	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8051	1	Test	1	241560	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8052	1	Test	1	241590	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8053	1	Test	1	241620	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8054	1	Test	1	241650	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8055	1	Test	1	241680	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8056	1	Test	1	241710	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8057	1	Test	1	241740	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8058	1	Test	1	241770	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8059	1	Test	1	241800	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8060	1	Test	1	241830	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8061	1	Test	1	241860	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8062	1	Test	1	241890	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8063	1	Test	1	241920	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8064	1	Test	1	241950	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8065	1	Test	1	241980	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8066	1	Test	1	242010	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8067	1	Test	1	242040	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8068	1	Test	1	242070	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8069	1	Test	1	242100	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8070	1	Test	1	242130	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8071	1	Test	1	242160	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8072	1	Test	1	242190	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8073	1	Test	1	242220	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8074	1	Test	1	242250	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8075	1	Test	1	242280	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8076	1	Test	1	242310	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8077	1	Test	1	242340	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8078	1	Test	1	242370	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8079	1	Test	1	242400	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8080	1	Test	1	242430	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8081	1	Test	1	242460	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8082	1	Test	1	242490	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8083	1	Test	1	242520	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8084	1	Test	1	242550	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8085	1	Test	1	242580	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8086	1	Test	1	242610	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8087	1	Test	1	242640	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8088	1	Test	1	242670	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8089	1	Test	1	242700	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8090	1	Test	1	242730	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8091	1	Test	1	242760	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8092	1	Test	1	242790	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8093	1	Test	1	242820	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8094	1	Test	1	242850	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8095	1	Test	1	242880	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8096	1	Test	1	242910	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8097	1	Test	1	242940	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8098	1	Test	1	242970	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8099	1	Test	1	243000	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8100	1	Test	1	243030	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8101	1	Test	1	243060	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8102	1	Test	1	243090	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8103	1	Test	1	243120	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8104	1	Test	1	243150	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8105	1	Test	1	243180	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8106	1	Test	1	243210	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8107	1	Test	1	243240	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8108	1	Test	1	243270	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8109	1	Test	1	243300	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8110	1	Test	1	243330	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8111	1	Test	1	243360	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8112	1	Test	1	243390	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8113	1	Test	1	243420	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8114	1	Test	1	243450	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8115	1	Test	1	243480	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8116	1	Test	1	243510	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8117	1	Test	1	243540	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8118	1	Test	1	243570	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8119	1	Test	1	243600	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8120	1	Test	1	243630	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8121	1	Test	1	243660	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8122	1	Test	1	243690	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8123	1	Test	1	243720	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8124	1	Test	1	243750	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8125	1	Test	1	243780	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8126	1	Test	1	243810	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8127	1	Test	1	243840	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8128	1	Test	1	243870	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8129	1	Test	1	243900	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8130	1	Test	1	243930	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8131	1	Test	1	243960	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8132	1	Test	1	243990	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8133	1	Test	1	244020	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8134	1	Test	1	244050	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8135	1	Test	1	244080	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8136	1	Test	1	244110	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8137	1	Test	1	244140	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8138	1	Test	1	244170	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8139	1	Test	1	244200	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8140	1	Test	1	244230	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8141	1	Test	1	244260	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8142	1	Test	1	244290	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8143	1	Test	1	244320	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8144	1	Test	1	244350	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8145	1	Test	1	244380	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8146	1	Test	1	244410	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8147	1	Test	1	244440	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8148	1	Test	1	244470	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8149	1	Test	1	244500	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8150	1	Test	1	244530	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8151	1	Test	1	244560	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8152	1	Test	1	244590	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8153	1	Test	1	244620	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8154	1	Test	1	244650	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8155	1	Test	1	244680	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8156	1	Test	1	244710	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8157	1	Test	1	244740	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8158	1	Test	1	244770	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8159	1	Test	1	244800	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8160	1	Test	1	244830	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8161	1	Test	1	244860	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8162	1	Test	1	244890	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8163	1	Test	1	244920	0.14800000000000002	0.0	0.012	0.0	-1.016	0.0
8164	1	Test	1	244950	0.147	4.9e-05	0.012	4.9e-05	-1.014	6.4e-05
8165	1	Test	1	244980	0.141	1e-06	0.012	1e-06	-1.015	4e-06
8166	1	Test	1	245010	0.141	0.0	0.012	0.0	-1.016	0.0
8167	1	Test	1	245040	0.141	0.0	0.012	0.0	-1.016	0.0
8168	1	Test	1	245070	0.141	0.0	0.012	0.0	-1.016	0.0
8169	1	Test	1	245100	0.141	0.0	0.012	0.0	-1.016	0.0
8170	1	Test	1	245130	0.141	0.0	0.012	0.0	-1.016	0.0
8171	1	Test	1	245160	0.214	0.106276	0.042	0.057121000000000005	-0.899	0.11088900000000002
8172	1	Test	1	245190	0.924	0.023409	0.109	0.042849	-0.341	0.039204
8173	1	Test	1	245220	0.848	0.0009	-0.001	0.0011560000000000001	-0.578	0.0016809999999999998
8174	1	Test	1	245250	0.7909999999999999	0.007225	0.034	0.003025	-0.639	0.012320999999999999
8175	1	Test	1	245280	0.888	0.0050409999999999995	0.084	0.008464	-0.494	0.006561
8176	1	Test	1	245310	0.9129999999999999	0.008836	0.149	0.011236	-0.418	0.008836
8177	1	Test	1	245340	0.9159999999999999	0.005476	0.14	0.011664	-0.414	0.008836
8178	1	Test	1	245370	0.902	0.006723999999999999	0.308	0.019044	-0.252	0.034225
8179	1	Test	1	245400	0.897	0.0053289999999999995	0.263	0.030976	-0.308	0.026895999999999996
8180	1	Test	1	245430	0.9279999999999999	0.000625	0.188	0.001936	-0.37200000000000005	0.000729
8181	1	Test	1	245460	0.91	0.0009	0.35200000000000004	0.009216	-0.198	0.010201
8182	1	Test	1	245490	0.905	0.0024010000000000004	0.226	0.021315999999999998	-0.306	0.042436
8183	1	Test	1	245520	0.905	0.001444	0.12300000000000001	0.002025	-0.447	0.006084
8184	1	Test	1	245550	0.917	0.003136	0.138	0.0121	-0.287	0.077841
8185	1	Test	1	245580	0.907	0.001521	0.313	0.010816	0.057	0.063001
8186	1	Test	1	245610	0.914	0.001024	0.261	0.007056000000000001	-0.33	0.006241
8187	1	Test	1	245640	0.909	0.003025	0.128	0.011236	-0.428	0.007056000000000001
8188	1	Test	1	245670	0.871	0.003721	0.26	0.0324	-0.405	0.003025
8189	1	Test	1	245700	0.9079999999999999	0.0008410000000000001	0.122	0.0016	-0.445	0.002916
8190	1	Test	1	245730	0.917	0.001444	0.1	0.004225	-0.43	0.005776
8191	1	Test	1	245760	0.929	0.000729	0.10099999999999999	0.001225	-0.41200000000000003	0.002304
8192	1	Test	1	245790	0.9229999999999999	0.005929	0.11199999999999999	0.006723999999999999	-0.41600000000000004	0.0064
8193	1	Test	1	245820	0.9079999999999999	0.0033640000000000002	0.068	0.0043560000000000005	-0.46	0.005625
8194	1	Test	1	245850	0.915	0.002809	0.10800000000000001	0.0033640000000000002	-0.439	0.0024010000000000004
8195	1	Test	1	245880	0.919	0.005625	0.105	0.0053289999999999995	-0.42700000000000005	0.0064
8196	1	Test	1	245910	0.919	0.006723999999999999	0.177	0.018769	-0.369	0.010201
8197	1	Test	1	245940	0.905	0.028561000000000003	0.24100000000000002	0.045795999999999996	-0.29600000000000004	0.0441
8198	1	Test	1	245970	0.722	0.06051599999999999	0.45	0.071824	0.109	0.150544
8199	1	Test	1	246000	0.774	0.068121	0.342	0.06350399999999999	-0.067	0.159201
8200	1	Test	1	246030	0.877	0.014161000000000002	0.257	0.028224000000000003	-0.29100000000000004	0.07398400000000001
8201	1	Test	1	246060	0.852	0.05475599999999999	0.25	0.053824000000000004	-0.263	0.10758399999999999
8202	1	Test	1	246090	0.9079999999999999	0.025281	0.212	0.024649	-0.386	0.017161000000000003
8203	1	Test	1	246120	0.9059999999999999	0.0121	0.198	0.019321	-0.36700000000000005	0.033124
8204	1	Test	1	246150	0.895	0.024336	0.23800000000000002	0.029584	-0.389	0.018496000000000002
8205	1	Test	1	246180	0.9109999999999999	0.043681	0.239	0.030275999999999997	-0.349	0.024336
8206	1	Test	1	246210	0.9	0.065536	0.17600000000000002	0.04	-0.439	0.022801
8207	1	Test	1	246240	0.914	0.030275999999999997	0.18	0.021315999999999998	-0.396	0.016384
8208	1	Test	1	246270	0.925	0.035720999999999996	0.23199999999999998	0.0324	-0.306	0.026569
8209	1	Test	1	246300	0.9259999999999999	0.045369	0.22399999999999998	0.043264	-0.275	0.043681
8210	1	Test	1	246330	0.9179999999999999	0.0196	0.171	0.024649	-0.38799999999999996	0.012768999999999999
8211	1	Test	1	246360	0.9059999999999999	0.106276	0.156	0.043264	-0.44	0.018496000000000002
8212	1	Test	1	246390	0.92	0.16	0.157	0.083521	-0.41600000000000004	0.038416000000000006
8213	1	Test	1	246420	0.924	0.180625	0.17300000000000001	0.1024	-0.39399999999999996	0.044521
8214	1	Test	1	246450	0.917	0.213444	0.179	0.124609	-0.39799999999999996	0.053824000000000004
8215	1	Test	1	246480	0.9159999999999999	0.117649	0.188	0.07344099999999999	-0.39799999999999996	0.031684
8216	1	Test	1	246510	0.919	0.1936	0.154	0.106929	-0.41100000000000003	0.050176
8217	1	Test	1	246540	0.924	0.213444	0.151	0.11155599999999999	-0.397	0.045795999999999996
8218	1	Test	1	246570	0.929	0.25300900000000004	0.142	0.110224	-0.39399999999999996	0.047524000000000004
8219	1	Test	1	246600	0.922	0.181476	0.149	0.098596	-0.406	0.044521
8220	1	Test	1	246630	0.929	0.192721	0.158	0.09	-0.391	0.046225
8221	1	Test	1	246660	0.9259999999999999	0.181476	0.15	0.087025	-0.396	0.042025
8222	1	Test	1	246690	0.925	0.214369	0.162	0.103684	-0.392	0.0484
8223	1	Test	1	246720	0.934	0.160801	0.163	0.0841	-0.377	0.043681
8224	1	Test	1	246750	0.935	0.238144	0.154	0.133956	-0.373	0.047089
8225	1	Test	1	246780	0.934	0.22944099999999998	0.149	0.101761	-0.37200000000000005	0.0484
8226	1	Test	1	246810	0.92	0.106276	0.175	0.065025	-0.392	0.034969
8227	1	Test	1	246840	0.9279999999999999	0.162409	0.16	0.08468099999999999	-0.38799999999999996	0.047089
8228	1	Test	1	246870	0.925	0.16892100000000002	0.157	0.094249	-0.39299999999999996	0.041616
8229	1	Test	1	246900	0.9259999999999999	0.169744	0.166	0.096721	-0.389	0.046656
8230	1	Test	1	246930	0.924	0.164025	0.17600000000000002	0.10304100000000001	-0.381	0.048841
8231	1	Test	1	246960	0.92	0.180625	0.159	0.097969	-0.402	0.046225
8232	1	Test	1	246990	0.922	0.20884899999999998	0.147	0.10304100000000001	-0.40399999999999997	0.044944
8233	1	Test	1	247020	0.9229999999999999	0.201601	0.155	0.11289600000000001	-0.39799999999999996	0.047524000000000004
8234	1	Test	1	247050	0.9279999999999999	0.186624	0.157	0.099225	-0.392	0.049729
8235	1	Test	1	247080	0.92	0.18318399999999999	0.162	0.090601	-0.39299999999999996	0.048841
8236	1	Test	1	247110	0.9229999999999999	0.178929	0.163	0.097969	-0.395	0.047524000000000004
8237	1	Test	1	247140	0.919	0.214369	0.152	0.10758399999999999	-0.401	0.050625
8238	1	Test	1	247170	0.924	0.207025	0.151	0.10956099999999999	-0.39899999999999997	0.050176
8239	1	Test	1	247200	0.9279999999999999	0.22848400000000002	0.16699999999999998	0.125316	-0.384	0.051984
8240	1	Test	1	247230	0.927	0.27667600000000003	0.162	0.1369	-0.38	0.066564
8241	1	Test	1	247260	0.932	0.26832399999999995	0.171	0.163216	-0.371	0.058564
8242	1	Test	1	247290	0.924	0.192721	0.171	0.11424400000000001	-0.39299999999999996	0.048841
8243	1	Test	1	247320	0.922	0.1444	0.179	0.10304100000000001	-0.39	0.044521
8244	1	Test	1	247350	0.925	0.181476	0.159	0.099225	-0.397	0.047524000000000004
8245	1	Test	1	247380	0.9209999999999999	0.180625	0.159	0.10758399999999999	-0.401	0.050625
8246	1	Test	1	247410	0.92	0.156025	0.162	0.094249	-0.39799999999999996	0.043264
8247	1	Test	1	247440	0.92	0.151321	0.153	0.085849	-0.40700000000000003	0.0441
8248	1	Test	1	247470	0.922	0.151321	0.153	0.086436	-0.402	0.042436
8249	1	Test	1	247500	0.919	0.173056	0.145	0.097344	-0.409	0.048841
8250	1	Test	1	247530	0.9229999999999999	0.19009600000000001	0.172	0.116281	-0.39299999999999996	0.051075999999999996
8251	1	Test	1	247560	0.9209999999999999	0.158404	0.16899999999999998	0.091204	-0.386	0.047961000000000004
8252	1	Test	1	247590	0.922	0.152881	0.187	0.089401	-0.375	0.047961000000000004
8253	1	Test	1	247620	0.9209999999999999	0.156025	0.16699999999999998	0.08468099999999999	-0.395	0.042849
8254	1	Test	1	247650	0.922	0.20430399999999999	0.171	0.119025	-0.387	0.050176
8255	1	Test	1	247680	0.9209999999999999	0.099856	0.141	0.064009	-0.41	0.033856
8256	1	Test	1	247710	0.9159999999999999	0.139876	0.16	0.0841	-0.41	0.043264
8257	1	Test	1	247740	0.92	0.13616099999999998	0.157	0.0676	-0.405	0.043264
8258	1	Test	1	247770	0.9129999999999999	0.056169000000000004	0.15	0.033489	-0.414	0.024025
8259	1	Test	1	247800	0.929	0.017161000000000003	0.12	0.012320999999999999	-0.395	0.011881000000000001
8260	1	Test	1	247830	0.7709999999999999	0.05475599999999999	0.35600000000000004	0.087025	-0.115	0.166464
8261	1	Test	1	247860	0.907	0.0361	0.122	0.024025	-0.441	0.021904
8262	1	Test	1	247890	0.904	0.018496000000000002	0.13	0.0169	-0.44799999999999995	0.010816
8263	1	Test	1	247920	0.877	0.009025	0.131	0.009409	-0.49700000000000005	0.007225
8264	1	Test	1	247950	0.91	0.0324	0.111	0.028561000000000003	-0.446	0.016641
8265	1	Test	1	247980	0.898	0.013924	0.09699999999999999	0.016128999999999998	-0.473	0.009604000000000001
8266	1	Test	1	248010	0.9	0.000729	0.040999999999999995	0.002304	-0.484	0.002116
8267	1	Test	1	248040	0.899	0.002809	0.129	0.002916	-0.45899999999999996	0.002025
8268	1	Test	1	248070	0.897	0.001936	0.085	0.003136	-0.47700000000000004	0.0038439999999999998
8269	1	Test	1	248100	0.8959999999999999	0.002809	0.092	0.002304	-0.479	0.0024010000000000004
8270	1	Test	1	248130	0.905	0.001369	0.076	0.001521	-0.46399999999999997	0.002209
8271	1	Test	1	248160	0.894	0.038025	0.109	0.026244	-0.47700000000000004	0.020736
8272	1	Test	1	248190	0.909	0.011881000000000001	0.10400000000000001	0.013924	-0.45	0.008648999999999999
8273	1	Test	1	248220	0.914	0.050625	0.095	0.033124	-0.445	0.027556
8274	1	Test	1	248250	0.9	0.030625	0.106	0.019321	-0.46399999999999997	0.017689
8275	1	Test	1	248280	0.9059999999999999	0.007568999999999999	0.133	0.007744	-0.44	0.006723999999999999
8276	1	Test	1	248310	0.9059999999999999	0.002025	0.14400000000000002	0.0033640000000000002	-0.43799999999999994	0.002209
8277	1	Test	1	248340	0.9159999999999999	0.0009	0.099	0.001444	-0.43700000000000006	0.0025
8278	1	Test	1	248370	0.92	0.006084	0.105	0.0053289999999999995	-0.419	0.009409
8279	1	Test	1	248400	0.937	0.010201	0.102	0.009604000000000001	-0.374	0.011664
8280	1	Test	1	248430	0.929	0.007921	0.073	0.007056000000000001	-0.424	0.0064
8281	1	Test	1	248460	0.915	0.0039689999999999994	0.135	0.003136	-0.424	0.002916
8282	1	Test	1	248490	0.929	0.0033640000000000002	0.124	0.002809	-0.397	0.002916
8283	1	Test	1	248520	0.9229999999999999	0.0053289999999999995	0.114	0.005184	-0.41600000000000004	0.0053289999999999995
8284	1	Test	1	248550	0.9129999999999999	0.056169000000000004	0.128	0.040401	-0.43200000000000005	0.025281
8285	1	Test	1	248580	0.9079999999999999	0.0064	0.11800000000000001	0.0046240000000000005	-0.44299999999999995	0.007225
8286	1	Test	1	248610	0.9109999999999999	0.047524000000000004	0.132	0.0361	-0.435	0.023104
8287	1	Test	1	248640	0.9059999999999999	0.04	0.11900000000000001	0.024025	-0.45399999999999996	0.0196
8288	1	Test	1	248670	0.9209999999999999	0.001225	0.124	0.003136	-0.41200000000000003	0.0033640000000000002
8289	1	Test	1	248700	0.898	0.0011560000000000001	0.10400000000000001	0.002025	-0.46799999999999997	0.0038439999999999998
8290	1	Test	1	248730	0.94	0.001849	0.153	0.002116	-0.336	0.010404
8291	1	Test	1	248760	0.903	0.003025	0.125	0.0038439999999999998	-0.452	0.004096
8292	1	Test	1	248790	0.956	0.002209	0.115	0.002304	-0.322	0.004096
